refcode,total_charge,multiplicity,HOMO_eV,LUMO_eV,gap_eV
valid_0100_ls,3,2,-22.0493860955448,-19.3200840773007,2.72930201824404
valid_0100_hs,3,4,-21.9623096602668,-18.5391172984014,3.4231923618654
valid_0101_ls,3,2,-21.1378046637285,-18.2153018047114,2.92250285901704
valid_0101_hs,3,4,-21.0779396144749,-17.5186903224876,3.55924929198723
valid_0102_ls,3,2,-17.63297814379,-17.2329707692318,0.4000073745582
valid_0102_hs,3,4,-18.0329855183482,-16.5064267623812,1.526558755967
valid_0103_ls,3,2,-15.4451827074308,-15.0043582538361,0.440824453594749
valid_0103_hs,3,4,-16.1553998826668,-14.4601305333488,1.69526934931808
valid_0104_ls,3,2,-15.8642380522061,-12.7784668770429,3.08577117516324
valid_0104_hs,3,4,-15.8397478047842,-11.9267504944802,3.91299731030401
valid_0105_ls,3,2,-20.1990118458878,-16.2234283477278,3.97558349816005
valid_0105_hs,3,4,-20.3513956076243,-15.5104900338893,4.84090557373493
valid_0106_ls,2,1,-15.2683086982725,-11.0070056468566,4.26130305141591
valid_0106_hs,2,5,-14.9472143431849,-12.0383171771801,2.90889716600486
valid_0107_ls,2,1,-14.1009402378271,-11.7362707923096,2.36466944551751
valid_0107_hs,2,5,-13.9295085058736,-12.3131521760262,1.61635632984741
valid_0108_ls,2,1,-12.2151911863385,-8.54437521165131,3.67081597468714
valid_0108_hs,2,5,-12.0900188106264,-9.61922495961382,2.47079385101254
valid_0109_ls,2,1,-12.5907083134747,-9.32262085194822,3.26808746152651
valid_0109_hs,2,5,-12.4954684623894,-9.869569711038,2.62589875135144
valid_0110_ls,2,1,-12.9145238071647,-9.67636887026499,3.2381549368997
valid_0110_hs,2,5,-12.7757457384404,-10.4410088175497,2.33473692089071
valid_0111_ls,2,1,-12.7784668770429,-8.99608421965581,3.78238265738705
valid_0111_hs,2,5,-12.623361976704,-10.0518859974013,2.5714759793027
valid_0112_ls,2,1,-14.1091036536344,-7.31169942474748,6.79740422888694
valid_0112_hs,2,5,-13.0941189549255,-9.35255337657502,3.7415655783505
valid_0113_ls,2,1,-14.3948232068903,-8.70492238919508,5.68990081769519
valid_0113_hs,2,5,-13.4641938048569,-9.59201357358945,3.87218023126746
valid_0114_ls,2,1,-13.1322148953596,-7.5729287305814,5.55928616477823
valid_0114_hs,2,5,-12.5934294520772,-8.53076951863913,4.06265993343803
valid_0115_ls,2,1,-12.0138269297581,-6.7429814568382,5.27084547291994
valid_0115_hs,2,5,-11.7498764853218,-7.67088972026913,4.07898676505265
valid_0116_ls,2,1,-13.0995612321304,-7.42870838465226,5.67085284747813
valid_0116_hs,2,5,-12.5607757888479,-8.47362560798796,4.08715018085996
valid_0117_ls,2,1,-13.2111279148303,-9.13486228838008,4.07626562645021
valid_0117_hs,2,5,-13.0451384600817,-9.96208842352085,3.08305003656081
valid_0118_ls,3,2,-17.7037277474533,-17.2873935412805,0.41633420617282
valid_0118_hs,3,6,-17.3771911151609,-16.98534715641,0.391843958750886
valid_0119_ls,3,2,-16.5091479009836,-13.6982117246665,2.81093617631714
valid_0119_hs,3,6,-16.343158446235,-14.6887061759534,1.65445227028153
valid_0120_ls,3,2,-21.3446111975137,-17.5703919559339,3.77421924157973
valid_0120_hs,3,6,-20.9446038229555,-18.256118883748,2.68848493920748
valid_0121_ls,2,2,-12.3566903936652,-8.88723867555834,3.46945171810682
valid_0121_hs,2,6,-12.2396814337604,-8.72669149801457,3.51298993574581
valid_0122_ls,2,2,-11.9811732665289,-8.58519229068787,3.39598097584103
valid_0122_hs,2,6,-11.458714654861,-8.09538734224926,3.36332731261179
valid_0123_ls,2,2,-13.5621547945446,-8.81921021049742,4.74294458404721
valid_0123_hs,2,6,-14.386659791083,-8.69948011199021,5.68717967909275
valid_0124_ls,2,2,-12.5634969274504,-8.02191659998346,4.54158032746689
valid_0124_hs,2,6,-13.4369824188325,-8.03824343159808,5.39873898723446
valid_0125_ls,2,2,-13.3335791519399,-8.50083699401233,4.83274215792762
valid_0125_hs,2,6,-13.6410678140153,-8.38654917270998,5.25451864130531
valid_0126_ls,3,1,-14.6941484531583,-13.7444710809079,0.949677372250418
valid_0126_hs,3,5,-14.555370384434,-13.7499133581128,0.805457026321273
valid_0127_ls,3,1,-15.7934884485428,-13.4478669732423,2.34562147530046
valid_0127_hs,3,5,-15.4315770144187,-13.2247336078425,2.20684340657619
valid_0128_ls,2,2,-14.2070646433221,-9.91582906727942,4.29123557604271
valid_0128_hs,2,4,-14.8247631060753,-10.2722982241986,4.55246488187664
valid_0129_ls,2,2,-13.7662401897274,-9.77705099855515,3.98918919117224
valid_0129_hs,2,4,-14.3295158804318,-9.91582906727942,4.41368681315237
valid_0130_ls,2,2,-15.1268094909458,-11.6791268816584,3.44768260928733
valid_0130_hs,2,4,-15.6247778551917,-11.5947715849829,4.03000627020879
valid_0131_ls,0,2,-5.49397883831975,-1.60547177543767,3.88850706288208
valid_0131_hs,0,4,-5.59193982800747,-1.72248073534245,3.86945909266502
valid_0132_ls,2,2,-14.3594484050586,-10.5471332230447,3.81231518201385
valid_0132_hs,2,4,-14.4601305333488,-10.5716234704667,3.88850706288208
valid_0133_ls,2,2,-13.3335791519399,-9.07771837772891,4.25586077421104
valid_0133_hs,2,4,-14.0982190992247,-9.46412005927493,4.63409903994974
valid_0134_ls,2,2,-15.7227388448794,-10.9090446571688,4.81369418771057
valid_0134_hs,2,4,-15.5812396375527,-10.835573914903,4.74566572264965
valid_0135_ls,2,2,-14.7540135024119,-11.3634748037758,3.39053869863616
valid_0135_hs,2,4,-14.6533313741218,-11.1185723295565,3.53475904456531
valid_0136_ls,2,2,-12.9090815299598,-7.63007264123258,5.27900888872725
valid_0136_hs,2,4,-12.642409946921,-8.65049961714635,3.99191032977468
valid_0137_ls,2,2,-12.0872976720239,-7.78245640296903,4.3048412690549
valid_0137_hs,2,4,-12.9199660843696,-8.31579956904663,4.60416651532294
valid_0138_ls,1,1,-11.6219829710072,-7.42326610744738,4.19871686355987
valid_0138_hs,1,5,-11.8015781187681,-8.36478006389049,3.43679805487758
valid_0139_ls,3,1,-20.9065078825214,-16.0846502790035,4.82185760351788
valid_0139_hs,3,5,-19.8316581345588,-18.0574757657701,1.77418236878874
valid_0140_ls,3,1,-19.3255263545056,-14.7648980568217,4.56062829768395
valid_0140_hs,3,5,-18.3595221506406,-16.7758194840224,1.58370266661817
valid_0141_ls,1,1,-10.9525828748078,-8.47362560798796,2.47895726681986
valid_0141_hs,1,5,-10.3403266892596,-9.64643634563819,0.693890343621364
valid_0142_ls,3,2,-20.0303012525367,-15.8778437452183,4.15245750731844
valid_0142_hs,3,4,-20.062954915766,-15.1458574611628,4.91709745460316
valid_0143_ls,3,2,-20.2779248653585,-15.869680329411,4.40824453594749
valid_0143_hs,3,4,-20.4248663498901,-15.0778289961019,5.34703735378816
valid_0144_ls,3,2,-19.3146418000959,-15.3145680545139,4.00007374558199
valid_0144_hs,3,4,-19.5160060566762,-14.4029866226976,5.11301943397861
valid_0145_ls,1,2,-11.265513814088,-8.00558976836884,3.2599240457192
valid_0145_hs,1,4,-11.483204902283,-7.35251650378403,4.13068839849895
valid_0146_ls,1,2,-10.9634674292176,-6.86543269394786,4.09803473526971
valid_0146_hs,1,4,-10.7376129252153,-6.30759928044833,4.43001364476699
valid_0147_ls,3,2,-19.222123087613,-15.6465469640112,3.57557612360186
valid_0147_hs,3,4,-19.1649791769619,-15.3036835001041,3.86129567685771
valid_0148_ls,3,2,-19.56498655152,-16.0139006753401,3.55108587617992
valid_0148_hs,3,4,-19.4996792250616,-15.9077762698451,3.59190295521648
valid_0149_ls,3,2,-20.0683971929708,-16.0084583981353,4.05993879483559
valid_0149_hs,3,4,-20.5065005079632,-15.2873566684895,5.21914383947364
valid_0150_ls,1,2,-11.2410235666661,-7.34163194937428,3.89939161729183
valid_0150_hs,1,4,-11.6083772779951,-6.33208952787026,5.27628775012481
valid_0151_ls,3,2,-18.6778953671257,-14.6206777108925,4.05721765623316
valid_0151_hs,3,4,-18.8847019009109,-13.8206629617761,5.06403893913474
valid_0152_ls,3,2,-18.8030677428378,-14.4465248403366,4.3565429025012
valid_0152_hs,3,4,-19.2847092754691,-13.6737214772445,5.61098779822453
valid_0153_ls,1,2,-10.4219608473327,-6.87903838696004,3.54292246037261
valid_0153_hs,1,4,-10.4464510947546,-6.20419601355573,4.24225508119885
valid_0154_ls,3,2,-17.9295822514556,-14.3376792962391,3.59190295521648
valid_0154_hs,3,4,-17.9050920040336,-13.6247409824007,4.28035102163297
valid_0155_ls,-1,2,-3.12386711559736,-0.266671583038799,2.85719553255856
valid_0155_hs,-1,4,-3.33611592658742,-0.0136056930121836,3.32251023357524
valid_0156_ls,-1,2,-2.75379226566597,0.585044799523896,3.33883706518986
valid_0156_hs,-1,4,-3.02046384870476,0.751034254272536,3.7714981029773
valid_0157_ls,-1,2,-3.60278750962622,-0.136056930121836,3.46673057950439
valid_0157_hs,-1,4,-4.00823716138929,-0.0571439106511712,3.95109325073812
valid_0158_ls,-1,2,-2.33201578228827,0.019047970217057,2.35106375250533
valid_0158_hs,-1,4,-2.35106375250533,-0.234017919809558,2.11704583269577
valid_0159_ls,3,2,-20.8466428332677,-16.9499723545784,3.89667047868939
valid_0159_hs,3,4,-20.9826997633896,-16.343158446235,4.63954131715462
valid_0160_ls,3,2,-19.5432174427006,-16.1744478528839,3.36876958981666
valid_0160_hs,3,4,-19.6112459077615,-16.3703698322593,3.24087607550214
valid_0161_ls,3,2,-19.782677639715,-16.0084583981353,3.77421924157974
valid_0161_hs,3,4,-19.6983223430394,-16.062881170184,3.63544117285546
valid_0162_ls,2,1,-14.106382515032,-9.42058184163594,4.68580067339604
valid_0162_hs,2,5,-14.0274694955613,-9.4994948611066,4.52797463445471
valid_0163_ls,2,1,-13.7716824669323,-8.75934516124382,5.01233730568845
valid_0163_hs,2,5,-13.3771173695789,-9.51582169272122,3.86129567685771
valid_0164_ls,2,1,-14.3104679102147,-9.42058184163594,4.8898860685788
valid_0164_hs,2,5,-14.3295158804318,-10.1226356010646,4.20688027936718
valid_0165_ls,2,1,-14.5254378598072,-9.62738837542113,4.89804948438611
valid_0165_hs,2,5,-14.4873419193731,-10.4600567877668,4.02728513160635
valid_0166_ls,2,1,-13.3281368747351,-8.65049961714635,4.67763725758873
valid_0166_hs,2,5,-13.072349846106,-8.64233620133904,4.43001364476699
valid_0167_ls,2,1,-12.5907083134747,-7.53755392874973,5.053154384725
valid_0167_hs,2,5,-12.5743814818601,-8.28314590581739,4.29123557604271
valid_0168_ls,2,1,-15.0669444416921,-9.74167619672347,5.32526824496867
valid_0168_hs,2,5,-14.449245978939,-9.87229084964044,4.57695512929857
valid_0169_ls,2,1,-14.7404078093997,-8.97703624943875,5.76337155996098
valid_0169_hs,2,5,-14.343121573444,-9.82058921619414,4.52253235724984
valid_0170_ls,2,1,-14.9553777589922,-9.94304045330379,5.01233730568845
valid_0170_hs,2,5,-14.4982264737829,-10.8110836674811,3.68714280630176
valid_0171_ls,2,1,-12.4437668289431,-8.06817595622489,4.37559087271825
valid_0171_hs,2,5,-12.2478448495677,-8.05729140181514,4.19055344775256
valid_0172_ls,3,2,-20.6507208538923,-16.2207072091253,4.43001364476699
valid_0172_hs,3,6,-19.502400363664,-16.8247999788663,2.67760038479774
valid_0173_ls,3,2,-19.5296117496884,-15.5975664691673,3.93204528052107
valid_0173_hs,3,6,-18.9500092273694,-16.0356697841596,2.91433944320973
valid_0174_ls,3,2,-19.4044393739763,-15.695527458855,3.70891191512126
valid_0174_hs,3,6,-18.6887799215354,-16.1853324072936,2.50344751424178
valid_0175_ls,3,2,-19.7228125904614,-16.1771689914863,3.54564359897505
valid_0175_hs,3,6,-18.8438848218743,-16.5064267623812,2.33745805949314
valid_0176_ls,3,2,-20.1473102124415,-15.782603894133,4.36470631830851
valid_0176_hs,3,6,-19.2955938298788,-16.6315991380933,2.66399469178555
valid_0177_ls,1,2,-9.84780060221851,-5.87493824266089,3.97286235955762
valid_0177_hs,1,6,-10.5634600546594,-7.12394086117934,3.43951919348002
valid_0178_ls,3,2,-21.3554957519234,-17.502363490873,3.8531322610504
valid_0178_hs,3,6,-20.3813281322511,-18.0574757657701,2.32385236648096
valid_0179_ls,3,2,-20.0466280841513,-16.9390878001686,3.10754028398274
valid_0179_hs,3,6,-19.0806238802863,-17.2356919078342,1.8449319724521
valid_0180_ls,3,2,-19.8371004117637,-16.6098300292738,3.22727038248996
valid_0180_hs,3,6,-19.0234799696351,-16.7431658207932,2.28031414884198
valid_0181_ls,1,2,-10.5008738668033,-7.94844585771767,2.55242800908565
valid_0181_hs,1,6,-10.5416909458399,-8.47090446938552,2.07078647645435
valid_0182_ls,3,2,-19.8098890257394,-16.3486007234398,3.46128830229951
valid_0182_hs,3,6,-18.9064710097304,-16.5907820590567,2.31568895067365
valid_0183_ls,3,2,-16.2968990899935,-13.439703557435,2.85719553255856
valid_0183_hs,3,6,-16.0710445859913,-14.3295158804318,1.74152870555951
valid_0184_ls,3,2,-16.4465617131276,-13.4777994978691,2.96876221525847
valid_0184_hs,3,6,-16.2860145355838,-14.2424394451538,2.04357509042998
valid_0185_ls,2,2,-13.396165339796,-9.47772575228711,3.91843958750888
valid_0185_hs,2,6,-14.1580841484783,-9.23826555527268,4.9198185932056
valid_0186_ls,2,2,-13.0369750442743,-9.03690129869236,4.00007374558199
valid_0186_hs,2,6,-13.7689613283298,-8.80016224028037,4.96879908804946
valid_0187_ls,2,2,-15.2410973122481,-10.6124405495032,4.62865676274487
valid_0187_hs,2,6,-15.0125216696434,-10.3974705999107,4.61505106973268
valid_0188_ls,2,2,-13.7335865264981,-9.40969728722619,4.32388923927196
valid_0188_hs,2,6,-14.6642159285315,-9.632830652626,5.03138527590551
valid_0189_ls,2,2,-13.8070572687639,-9.6246672368187,4.18239003194524
valid_0189_hs,2,6,-14.1553630098758,-9.59745585079433,4.55790715908151
valid_0190_ls,2,2,-13.8968548426444,-9.80698352318196,4.0898713194624
valid_0190_hs,2,6,-14.3240736032269,-9.89405995845993,4.43001364476699
valid_0191_ls,2,2,-12.4900261851846,-8.70220125059264,3.78782493459192
valid_0191_hs,2,6,-13.1022823707328,-8.52804838003669,4.57423399069613
valid_0192_ls,2,2,-13.0750709847085,-9.3579956537799,3.71707533092857
valid_0192_hs,2,6,-13.8424320705956,-9.05322813030698,4.78920394028864
valid_0193_ls,2,2,-12.2777773741945,-8.02735887718834,4.25041849700616
valid_0193_hs,2,6,-13.2328970236498,-7.74436046253492,5.48853656111487
valid_0194_ls,2,2,-12.4736993535699,-8.34028981646856,4.13340953710138
valid_0194_hs,2,6,-13.5131742997008,-8.18518491612967,5.3279893835711
valid_0195_ls,2,2,-12.4954684623894,-8.79744110167793,3.69802736071151
valid_0195_hs,2,6,-13.0859555391182,-8.06817595622489,5.01777958289332
valid_0196_ls,2,2,-12.5961505906796,-8.67226872596584,3.92388186471376
valid_0196_hs,2,6,-13.2682718254815,-8.22328085656378,5.04499096891768
valid_0197_ls,2,2,-13.9703255849101,-9.82058921619414,4.149736368716
valid_0197_hs,2,6,-14.9580988975947,-9.51854283132366,5.43955606627101
valid_0198_ls,2,2,-13.8152206845713,-9.56480218756508,4.25041849700617
valid_0198_hs,2,6,-13.7744036055347,-9.69541684048205,4.07898676505265
valid_0199_ls,2,2,-14.149920732671,-9.83147377060388,4.31844696206708
valid_0199_hs,2,6,-14.3784963752757,-10.1416835712817,4.23681280399398
valid_0200_ls,2,1,-14.555370384434,-9.44235095045543,5.11301943397861
valid_0200_hs,2,5,-13.7716824669323,-10.43012426314,3.3415582037923
valid_0201_ls,2,1,-13.9676044463077,-8.4763467465904,5.49125769971731
valid_0201_hs,2,5,-13.2873197956985,-9.71446481069911,3.57285498499942
valid_0202_ls,3,2,-19.009874276623,-15.1975590946091,3.81231518201385
valid_0202_hs,3,6,-18.5445595756063,-15.632941270999,2.91161830460729
valid_0203_ls,3,2,-19.3609011563373,-15.2547030052603,4.10619815107702
valid_0203_hs,3,6,-18.1717635870724,-15.8179786959647,2.35378489110777
valid_0204_ls,3,2,-19.652062986798,-15.8479112205915,3.80415176620654
valid_0204_hs,3,6,-18.4792522491478,-16.1390730510522,2.34017919809558
valid_0205_ls,0,2,-6.61780908112611,-2.25038162421517,4.36742745691094
valid_0205_hs,0,4,-6.80828878329668,-2.77011909728059,4.0381696860161
valid_0206_ls,2,2,-14.8655801851118,-10.6967958461788,4.16878433893306
valid_0206_hs,2,4,-15.203001371814,-10.6069982722984,4.59600309951563
valid_0207_ls,2,2,-14.4084288999025,-10.2260388679572,4.18239003194524
valid_0207_hs,2,4,-13.8397109319932,-10.5825080248764,3.25720290711676
valid_0208_ls,3,1,-22.4711625789225,-16.9009918597345,5.57017071918798
valid_0208_hs,3,5,-21.2520924850308,-18.5227904667868,2.72930201824404
valid_0209_ls,1,2,-8.44369308336116,-4.71029092081797,3.73340216254319
valid_0209_hs,1,4,-8.86274842813641,-4.50348438703278,4.35926404110363
valid_0210_ls,2,2,-14.3485638506488,-9.86684857243556,4.48171527821329
valid_0210_hs,2,4,-14.8900704325338,-10.0056266411598,4.88444379137392
valid_0211_ls,2,2,-16.2832933969814,-12.7947937086575,3.48849968832388
valid_0211_hs,2,4,-16.941808938771,-12.8954758369476,4.04633310182341
valid_0212_ls,1,1,-8.80832565608768,-5.95929353933643,2.84903211675125
valid_0212_hs,1,5,-9.19472733763369,-5.96745695514374,3.22727038248995
valid_0213_ls,1,1,-8.55253862745863,-5.63275690704402,2.91978172041461
valid_0213_hs,1,5,-8.77567199285844,-5.75520814415367,3.02046384870476
valid_0214_ls,1,1,-8.16885808451505,-5.48581542251244,2.68304266200261
valid_0214_hs,1,5,-8.42736625174653,-5.41778695745152,3.00957929429502
valid_0215_ls,2,2,-14.1553630098758,-11.589329307778,2.56603370209783
valid_0215_hs,2,4,-14.0247483569589,-11.2219755964491,2.80277276050983
valid_0216_ls,2,2,-15.8587957750012,-11.5757236147658,4.2830721602354
valid_0216_hs,2,4,-16.1227462194376,-11.3825227739928,4.74022344544477
valid_0217_ls,3,2,-18.3295896260138,-14.3730540980708,3.956535527943
valid_0217_hs,3,4,-18.3812912594601,-13.4179344486155,4.96335681084459
valid_0218_ls,-1,2,-3.6381623114579,-0.185037424965697,3.4531248864922
valid_0218_hs,-1,4,-4.12252498269164,0.0244902474219305,4.14701523011357
valid_0219_ls,1,1,-9.28996718871898,-5.40962354164421,3.88034364707477
valid_0219_hs,1,5,-9.21649644645319,-5.20009586925658,4.01640057719661
valid_0220_ls,2,1,-13.202964499023,-8.94982486341439,4.2531396356086
valid_0220_hs,2,5,-13.1213303409499,-8.82737362630473,4.29395671464515
valid_0221_ls,2,1,-17.6302570051875,-11.265513814088,6.3647431910995
valid_0221_hs,2,5,-16.149957605462,-12.2859407900018,3.86401681546015
valid_0222_ls,2,2,-15.6982485974575,-11.9893366823362,3.70891191512126
valid_0222_hs,2,6,-15.2683086982725,-12.5417278186309,2.7265808796416
valid_0223_ls,2,2,-14.0029792481394,-11.0940820821345,2.90889716600486
valid_0223_hs,2,6,-13.9730467235126,-12.0736919790117,1.89935474450083
valid_0224_ls,3,2,-18.1527156168554,-15.2601452824652,2.89257033439024
valid_0224_hs,3,6,-18.0112164095287,-16.2152649319204,1.79595147760824
valid_0225_ls,3,2,-18.8438848218743,-15.0859924119092,3.75789240996512
valid_0225_hs,3,6,-18.2207440819163,-15.6873640430477,2.53338003886859
valid_0226_ls,1,2,-12.405670888509,-10.8083625288787,1.59730835963036
valid_0226_hs,1,6,-12.1471627212775,-9.97841525513547,2.16874746614207
valid_0227_ls,1,2,-9.60834040520408,-6.03004314299978,3.57829726220429
valid_0227_hs,1,6,-9.07771837772891,-5.97562037095105,3.10209800677787
valid_0228_ls,2,2,-12.9009181141525,-9.16479481300689,3.73612330114562
valid_0228_hs,2,6,-13.4995686066886,-9.00968991266799,4.4898786940206
valid_0229_ls,1,2,-9.83963718641119,-6.37290660690681,3.46673057950439
valid_0229_hs,1,6,-10.2913461944157,-6.47903101240184,3.81231518201385
valid_0230_ls,2,1,-15.6792006272404,-12.9063603913574,2.77284023588302
valid_0230_hs,2,5,-15.1050403821263,-12.9009181141525,2.20412226797375
valid_0231_ls,1,2,-10.1770583731133,-5.913034183095,4.26402419001835
valid_0231_hs,1,4,-10.4546145105619,-6.40556027013605,4.04905424042585
valid_0232_ls,2,2,-14.9145606799557,-11.6002138621878,3.31434681776793
valid_0232_hs,2,4,-14.6642159285315,-12.0056635139508,2.65855241458068
valid_0233_ls,2,1,-15.4479038460333,-11.4042918828123,4.04361196322097
valid_0233_hs,2,5,-15.3934810739846,-12.922687222972,2.47079385101255
valid_0234_ls,1,1,-9.63010951402357,-6.7647505656577,2.86535894836587
valid_0234_hs,1,5,-9.33894768356284,-6.51712695283595,2.82182073072688
valid_0235_ls,2,1,-17.1513366111587,-11.3988496056074,5.75248700555123
valid_0235_hs,2,5,-16.5091479009836,-12.2478448495677,4.26130305141591
valid_0236_ls,1,1,-8.1579735301053,-3.92932414191863,4.22864938818667
valid_0236_hs,1,5,-7.73075476952273,-4.31572582346464,3.41502894605809
